Game,Player,ShotsTaken,HitsTaken,AccuracyRate
1,Player 1,28,17,60.71%
1,Player 2,17,7,41.18%
2,Player 1,27,17,62.96%
2,Player 2,14,4,28.57%
3,Player 1,26,17,65.38%
3,Player 2,11,4,36.36%
4,Player 1,24,17,70.83%
4,Player 2,12,6,50.00%
5,Player 1,45,17,37.78%
5,Player 2,36,8,22.22%
6,Player 1,33,17,51.52%
6,Player 2,27,10,37.04%
7,Player 1,43,17,39.53%
7,Player 2,44,15,34.09%
8,Player 1,25,17,68.00%
8,Player 2,6,1,16.67%
9,Player 1,42,17,40.48%
9,Player 2,38,14,36.84%
10,Player 1,38,3,7.89%
10,Player 2,53,17,32.08%
11,Player 1,23,17,73.91%
11,Player 2,4,1,25.00%
12,Player 1,28,17,60.71%
12,Player 2,10,1,10.00%
13,Player 1,26,17,65.38%
13,Player 2,7,0,0.00%
14,Player 1,23,17,73.91%
14,Player 2,3,0,0.00%
15,Player 1,25,17,68.00%
15,Player 2,10,3,30.00%
16,Player 1,24,17,70.83%
16,Player 2,21,11,52.38%
17,Player 1,23,17,73.91%
17,Player 2,5,0,0.00%
18,Player 1,32,17,53.13%
18,Player 2,16,2,12.50%
19,Player 1,52,6,11.54%
19,Player 2,63,17,26.98%
20,Player 1,26,17,65.38%
20,Player 2,10,5,50.00%
21,Player 1,25,17,68.00%
21,Player 2,18,11,61.11%
22,Player 1,29,17,58.62%
22,Player 2,10,0,0.00%
23,Player 1,26,17,65.38%
23,Player 2,14,6,42.86%
24,Player 1,24,17,70.83%
24,Player 2,4,0,0.00%
25,Player 1,31,17,54.84%
25,Player 2,23,10,43.48%
26,Player 1,27,17,62.96%
26,Player 2,18,9,50.00%
27,Player 1,42,17,40.48%
27,Player 2,38,14,36.84%
28,Player 1,23,17,73.91%
28,Player 2,8,3,37.50%
29,Player 1,30,17,56.67%
29,Player 2,24,10,41.67%
30,Player 1,25,17,68.00%
30,Player 2,13,5,38.46%
31,Player 1,25,17,68.00%
31,Player 2,6,0,0.00%
32,Player 1,25,17,68.00%
32,Player 2,5,0,0.00%
33,Player 1,21,17,80.95%
33,Player 2,9,5,55.56%
34,Player 1,24,17,70.83%
34,Player 2,3,0,0.00%
35,Player 1,23,4,17.39%
35,Player 2,38,17,44.74%
36,Player 1,20,17,85.00%
36,Player 2,1,0,0.00%
37,Player 1,21,17,80.95%
37,Player 2,3,0,0.00%
38,Player 1,28,17,60.71%
38,Player 2,16,7,43.75%
39,Player 1,25,17,68.00%
39,Player 2,7,0,0.00%
40,Player 1,22,17,77.27%
40,Player 2,2,0,0.00%
41,Player 1,27,17,62.96%
41,Player 2,24,13,54.17%
42,Player 1,23,17,73.91%
42,Player 2,4,0,0.00%
43,Player 1,30,17,56.67%
43,Player 2,16,4,25.00%
44,Player 1,23,17,73.91%
44,Player 2,6,3,50.00%
45,Player 1,28,17,60.71%
45,Player 2,23,12,52.17%
46,Player 1,26,17,65.38%
46,Player 2,10,3,30.00%
47,Player 1,30,17,56.67%
47,Player 2,12,0,0.00%
48,Player 1,23,17,73.91%
48,Player 2,17,9,52.94%
49,Player 1,22,17,77.27%
49,Player 2,7,4,57.14%
50,Player 1,21,17,80.95%
50,Player 2,3,0,0.00%
51,Player 1,37,17,45.95%
51,Player 2,27,7,25.93%
52,Player 1,28,17,60.71%
52,Player 2,21,11,52.38%
53,Player 1,21,17,80.95%
53,Player 2,2,0,0.00%
54,Player 1,22,17,77.27%
54,Player 2,5,0,0.00%
55,Player 1,28,17,60.71%
55,Player 2,16,5,31.25%
56,Player 1,26,17,65.38%
56,Player 2,15,5,33.33%
57,Player 1,31,17,54.84%
57,Player 2,26,12,46.15%
58,Player 1,25,17,68.00%
58,Player 2,11,5,45.45%
59,Player 1,23,17,73.91%
59,Player 2,5,0,0.00%
60,Player 1,23,17,73.91%
60,Player 2,5,0,0.00%
61,Player 1,28,17,60.71%
61,Player 2,12,3,25.00%
62,Player 1,23,17,73.91%
62,Player 2,4,0,0.00%
63,Player 1,23,17,73.91%
63,Player 2,5,0,0.00%
64,Player 1,26,17,65.38%
64,Player 2,13,6,46.15%
65,Player 1,25,17,68.00%
65,Player 2,12,5,41.67%
66,Player 1,24,17,70.83%
66,Player 2,9,3,33.33%
67,Player 1,22,17,77.27%
67,Player 2,4,0,0.00%
68,Player 1,26,17,65.38%
68,Player 2,6,0,0.00%
69,Player 1,25,17,68.00%
69,Player 2,23,15,65.22%
70,Player 1,28,17,60.71%
70,Player 2,13,3,23.08%
71,Player 1,29,17,58.62%
71,Player 2,16,5,31.25%
72,Player 1,26,17,65.38%
72,Player 2,7,1,14.29%
73,Player 1,23,17,73.91%
73,Player 2,4,0,0.00%
74,Player 1,31,17,54.84%
74,Player 2,20,6,30.00%
75,Player 1,26,17,65.38%
75,Player 2,17,8,47.06%
76,Player 1,22,17,77.27%
76,Player 2,10,5,50.00%
77,Player 1,48,17,35.42%
77,Player 2,42,12,28.57%
78,Player 1,25,17,68.00%
78,Player 2,7,0,0.00%
79,Player 1,27,17,62.96%
79,Player 2,19,9,47.37%
80,Player 1,29,17,58.62%
80,Player 2,13,2,15.38%
81,Player 1,30,17,56.67%
81,Player 2,11,0,0.00%
82,Player 1,29,17,58.62%
82,Player 2,22,11,50.00%
83,Player 1,23,17,73.91%
83,Player 2,4,0,0.00%
84,Player 1,27,17,62.96%
84,Player 2,16,7,43.75%
85,Player 1,26,17,65.38%
85,Player 2,18,9,50.00%
86,Player 1,24,17,70.83%
86,Player 2,6,0,0.00%
87,Player 1,28,17,60.71%
87,Player 2,12,3,25.00%
88,Player 1,27,17,62.96%
88,Player 2,8,0,0.00%
89,Player 1,28,17,60.71%
89,Player 2,9,0,0.00%
90,Player 1,30,17,56.67%
90,Player 2,14,3,21.43%
91,Player 1,41,17,41.46%
91,Player 2,31,7,22.58%
92,Player 1,26,17,65.38%
92,Player 2,15,9,60.00%
93,Player 1,25,17,68.00%
93,Player 2,12,5,41.67%
94,Player 1,30,4,13.33%
94,Player 2,44,17,38.64%
95,Player 1,25,17,68.00%
95,Player 2,7,1,14.29%
96,Player 1,27,17,62.96%
96,Player 2,13,4,30.77%
97,Player 1,42,17,40.48%
97,Player 2,39,15,38.46%
98,Player 1,24,17,70.83%
98,Player 2,5,0,0.00%
99,Player 1,26,17,65.38%
99,Player 2,8,1,12.50%
100,Player 1,23,5,21.74%
100,Player 2,36,17,47.22%
101,Player 1,30,3,10.00%
101,Player 2,45,17,37.78%
102,Player 1,36,17,47.22%
102,Player 2,23,6,26.09%
103,Player 1,26,17,65.38%
103,Player 2,6,0,0.00%
104,Player 1,19,17,89.47%
104,Player 2,1,0,0.00%
105,Player 1,24,17,70.83%
105,Player 2,3,0,0.00%
106,Player 1,23,17,73.91%
106,Player 2,6,0,0.00%
107,Player 1,25,17,68.00%
107,Player 2,9,3,33.33%
108,Player 1,28,17,60.71%
108,Player 2,15,5,33.33%
109,Player 1,29,17,58.62%
109,Player 2,12,3,25.00%
110,Player 1,29,17,58.62%
110,Player 2,13,4,30.77%
111,Player 1,21,17,80.95%
111,Player 2,2,0,0.00%
112,Player 1,23,17,73.91%
112,Player 2,4,0,0.00%
113,Player 1,24,17,70.83%
113,Player 2,6,0,0.00%
114,Player 1,26,17,65.38%
114,Player 2,12,4,33.33%
115,Player 1,21,17,80.95%
115,Player 2,4,0,0.00%
116,Player 1,27,17,62.96%
116,Player 2,14,4,28.57%
117,Player 1,24,17,70.83%
117,Player 2,5,0,0.00%
118,Player 1,28,17,60.71%
118,Player 2,14,5,35.71%
119,Player 1,26,17,65.38%
119,Player 2,19,10,52.63%
120,Player 1,28,17,60.71%
120,Player 2,8,0,0.00%
121,Player 1,24,17,70.83%
121,Player 2,8,3,37.50%
122,Player 1,26,17,65.38%
122,Player 2,11,4,36.36%
123,Player 1,25,17,68.00%
123,Player 2,7,1,14.29%
124,Player 1,25,17,68.00%
124,Player 2,14,6,42.86%
125,Player 1,26,17,65.38%
125,Player 2,7,0,0.00%
126,Player 1,25,17,68.00%
126,Player 2,17,8,47.06%
127,Player 1,23,17,73.91%
127,Player 2,4,0,0.00%
128,Player 1,26,17,65.38%
128,Player 2,7,0,0.00%
129,Player 1,25,17,68.00%
129,Player 2,7,0,0.00%
130,Player 1,39,3,7.69%
130,Player 2,52,17,32.69%
131,Player 1,23,17,73.91%
131,Player 2,9,4,44.44%
132,Player 1,21,17,80.95%
132,Player 2,2,0,0.00%
133,Player 1,25,17,68.00%
133,Player 2,15,9,60.00%
134,Player 1,22,17,77.27%
134,Player 2,6,3,50.00%
135,Player 1,27,17,62.96%
135,Player 2,7,0,0.00%
136,Player 1,23,17,73.91%
136,Player 2,6,0,0.00%
137,Player 1,22,17,77.27%
137,Player 2,3,0,0.00%
138,Player 1,24,17,70.83%
138,Player 2,4,0,0.00%
139,Player 1,27,17,62.96%
139,Player 2,8,0,0.00%
140,Player 1,23,17,73.91%
140,Player 2,3,0,0.00%
141,Player 1,22,17,77.27%
141,Player 2,4,0,0.00%
142,Player 1,21,17,80.95%
142,Player 2,3,0,0.00%
143,Player 1,22,17,77.27%
143,Player 2,7,3,42.86%
144,Player 1,24,17,70.83%
144,Player 2,10,3,30.00%
145,Player 1,26,17,65.38%
145,Player 2,7,1,14.29%
146,Player 1,26,17,65.38%
146,Player 2,11,4,36.36%
147,Player 1,38,7,18.42%
147,Player 2,47,17,36.17%
148,Player 1,26,17,65.38%
148,Player 2,15,7,46.67%
149,Player 1,23,17,73.91%
149,Player 2,5,0,0.00%
150,Player 1,34,17,50.00%
150,Player 2,24,7,29.17%
151,Player 1,23,17,73.91%
151,Player 2,12,6,50.00%
152,Player 1,29,17,58.62%
152,Player 2,19,8,42.11%
153,Player 1,30,17,56.67%
153,Player 2,24,12,50.00%
154,Player 1,28,17,60.71%
154,Player 2,19,9,47.37%
155,Player 1,21,17,80.95%
155,Player 2,2,1,50.00%
156,Player 1,22,17,77.27%
156,Player 2,5,0,0.00%
157,Player 1,28,17,60.71%
157,Player 2,22,12,54.55%
158,Player 1,24,17,70.83%
158,Player 2,4,0,0.00%
159,Player 1,28,17,60.71%
159,Player 2,17,8,47.06%
160,Player 1,44,4,9.09%
160,Player 2,59,17,28.81%
161,Player 1,27,17,62.96%
161,Player 2,8,0,0.00%
162,Player 1,26,17,65.38%
162,Player 2,11,5,45.45%
163,Player 1,28,17,60.71%
163,Player 2,22,12,54.55%
164,Player 1,32,17,53.13%
164,Player 2,23,9,39.13%
165,Player 1,27,17,62.96%
165,Player 2,9,1,11.11%
166,Player 1,29,17,58.62%
166,Player 2,18,6,33.33%
167,Player 1,29,17,58.62%
167,Player 2,24,12,50.00%
168,Player 1,23,17,73.91%
168,Player 2,6,0,0.00%
169,Player 1,26,17,65.38%
169,Player 2,13,5,38.46%
170,Player 1,25,17,68.00%
170,Player 2,6,0,0.00%
171,Player 1,24,17,70.83%
171,Player 2,7,2,28.57%
172,Player 1,22,17,77.27%
172,Player 2,3,0,0.00%
173,Player 1,23,17,73.91%
173,Player 2,5,1,20.00%
174,Player 1,22,17,77.27%
174,Player 2,2,0,0.00%
175,Player 1,20,17,85.00%
175,Player 2,1,0,0.00%
176,Player 1,24,17,70.83%
176,Player 2,9,5,55.56%
177,Player 1,23,17,73.91%
177,Player 2,5,1,20.00%
178,Player 1,27,17,62.96%
178,Player 2,8,0,0.00%
179,Player 1,28,17,60.71%
179,Player 2,15,5,33.33%
180,Player 1,31,17,54.84%
180,Player 2,13,0,0.00%
181,Player 1,24,17,70.83%
181,Player 2,7,1,14.29%
182,Player 1,26,17,65.38%
182,Player 2,7,0,0.00%
183,Player 1,38,17,44.74%
183,Player 2,29,7,24.14%
184,Player 1,27,17,62.96%
184,Player 2,16,7,43.75%
185,Player 1,29,17,58.62%
185,Player 2,20,9,45.00%
186,Player 1,27,17,62.96%
186,Player 2,14,5,35.71%
187,Player 1,23,17,73.91%
187,Player 2,12,6,50.00%
188,Player 1,24,17,70.83%
188,Player 2,14,8,57.14%
189,Player 1,38,17,44.74%
189,Player 2,27,7,25.93%
190,Player 1,22,17,77.27%
190,Player 2,5,0,0.00%
191,Player 1,44,17,38.64%
191,Player 2,41,12,29.27%
192,Player 1,26,17,65.38%
192,Player 2,7,0,0.00%
193,Player 1,33,17,51.52%
193,Player 2,25,10,40.00%
194,Player 1,24,17,70.83%
194,Player 2,7,1,14.29%
195,Player 1,25,17,68.00%
195,Player 2,14,8,57.14%
196,Player 1,25,17,68.00%
196,Player 2,5,0,0.00%
197,Player 1,30,17,56.67%
197,Player 2,9,0,0.00%
198,Player 1,27,17,62.96%
198,Player 2,27,15,55.56%
199,Player 1,27,17,62.96%
199,Player 2,19,9,47.37%
200,Player 1,35,17,48.57%
200,Player 2,27,10,37.04%
201,Player 1,24,17,70.83%
201,Player 2,10,4,40.00%
202,Player 1,27,17,62.96%
202,Player 2,22,12,54.55%
203,Player 1,26,17,65.38%
203,Player 2,10,4,40.00%
204,Player 1,27,17,62.96%
204,Player 2,7,0,0.00%
205,Player 1,29,17,58.62%
205,Player 2,12,3,25.00%
206,Player 1,30,17,56.67%
206,Player 2,12,0,0.00%
207,Player 1,23,17,73.91%
207,Player 2,3,0,0.00%
208,Player 1,22,17,77.27%
208,Player 2,2,0,0.00%
209,Player 1,23,17,73.91%
209,Player 2,4,1,25.00%
210,Player 1,29,17,58.62%
210,Player 2,14,3,21.43%
211,Player 1,60,17,28.33%
211,Player 2,56,13,23.21%
212,Player 1,44,17,38.64%
212,Player 2,39,14,35.90%
213,Player 1,25,17,68.00%
213,Player 2,10,3,30.00%
214,Player 1,29,17,58.62%
214,Player 2,15,5,33.33%
215,Player 1,28,17,60.71%
215,Player 2,13,4,30.77%
216,Player 1,27,17,62.96%
216,Player 2,8,0,0.00%
217,Player 1,24,17,70.83%
217,Player 2,11,4,36.36%
218,Player 1,58,17,29.31%
218,Player 2,54,12,22.22%
219,Player 1,28,17,60.71%
219,Player 2,13,4,30.77%
220,Player 1,28,17,60.71%
220,Player 2,14,4,28.57%
221,Player 1,21,6,28.57%
221,Player 2,33,17,51.52%
222,Player 1,33,17,51.52%
222,Player 2,22,9,40.91%
223,Player 1,24,17,70.83%
223,Player 2,6,1,16.67%
224,Player 1,26,17,65.38%
224,Player 2,17,8,47.06%
225,Player 1,27,17,62.96%
225,Player 2,13,5,38.46%
226,Player 1,23,17,73.91%
226,Player 2,16,11,68.75%
227,Player 1,29,17,58.62%
227,Player 2,14,4,28.57%
228,Player 1,21,17,80.95%
228,Player 2,2,0,0.00%
229,Player 1,25,17,68.00%
229,Player 2,8,0,0.00%
230,Player 1,26,17,65.38%
230,Player 2,17,9,52.94%
231,Player 1,27,17,62.96%
231,Player 2,12,5,41.67%
232,Player 1,29,17,58.62%
232,Player 2,20,9,45.00%
233,Player 1,24,17,70.83%
233,Player 2,9,3,33.33%
234,Player 1,28,17,60.71%
234,Player 2,9,0,0.00%
235,Player 1,32,17,53.13%
235,Player 2,26,10,38.46%
236,Player 1,27,17,62.96%
236,Player 2,14,5,35.71%
237,Player 1,26,17,65.38%
237,Player 2,7,0,0.00%
238,Player 1,25,17,68.00%
238,Player 2,10,3,30.00%
239,Player 1,28,17,60.71%
239,Player 2,17,9,52.94%
240,Player 1,25,17,68.00%
240,Player 2,8,1,12.50%
241,Player 1,28,17,60.71%
241,Player 2,17,6,35.29%
242,Player 1,24,17,70.83%
242,Player 2,19,11,57.89%
243,Player 1,43,17,39.53%
243,Player 2,32,7,21.88%
244,Player 1,24,17,70.83%
244,Player 2,6,0,0.00%
245,Player 1,25,17,68.00%
245,Player 2,6,0,0.00%
246,Player 1,19,17,89.47%
246,Player 2,3,1,33.33%
247,Player 1,27,17,62.96%
247,Player 2,10,3,30.00%
248,Player 1,27,17,62.96%
248,Player 2,16,7,43.75%
249,Player 1,31,17,54.84%
249,Player 2,20,8,40.00%
250,Player 1,26,4,15.38%
250,Player 2,39,17,43.59%
251,Player 1,39,17,43.59%
251,Player 2,29,7,24.14%
252,Player 1,24,17,70.83%
252,Player 2,3,0,0.00%
253,Player 1,27,17,62.96%
253,Player 2,16,7,43.75%
254,Player 1,32,17,53.13%
254,Player 2,26,11,42.31%
255,Player 1,25,17,68.00%
255,Player 2,7,0,0.00%
256,Player 1,25,17,68.00%
256,Player 2,11,3,27.27%
257,Player 1,27,17,62.96%
257,Player 2,14,8,57.14%
258,Player 1,27,17,62.96%
258,Player 2,14,6,42.86%
259,Player 1,38,17,44.74%
259,Player 2,31,9,29.03%
260,Player 1,26,17,65.38%
260,Player 2,11,3,27.27%
261,Player 1,26,17,65.38%
261,Player 2,21,12,57.14%
262,Player 1,29,17,58.62%
262,Player 2,9,0,0.00%
263,Player 1,28,17,60.71%
263,Player 2,17,7,41.18%
264,Player 1,25,17,68.00%
264,Player 2,7,0,0.00%
265,Player 1,28,17,60.71%
265,Player 2,21,11,52.38%
266,Player 1,23,17,73.91%
266,Player 2,11,5,45.45%
267,Player 1,23,17,73.91%
267,Player 2,4,0,0.00%
268,Player 1,25,17,68.00%
268,Player 2,9,4,44.44%
269,Player 1,23,17,73.91%
269,Player 2,3,0,0.00%
270,Player 1,28,17,60.71%
270,Player 2,7,0,0.00%
271,Player 1,23,17,73.91%
271,Player 2,4,0,0.00%
272,Player 1,26,17,65.38%
272,Player 2,7,1,14.29%
273,Player 1,23,17,73.91%
273,Player 2,8,3,37.50%
274,Player 1,26,17,65.38%
274,Player 2,15,5,33.33%
275,Player 1,27,17,62.96%
275,Player 2,9,0,0.00%
276,Player 1,27,17,62.96%
276,Player 2,14,5,35.71%
277,Player 1,26,17,65.38%
277,Player 2,8,0,0.00%
278,Player 1,32,17,53.13%
278,Player 2,19,5,26.32%
279,Player 1,26,17,65.38%
279,Player 2,13,5,38.46%
280,Player 1,27,17,62.96%
280,Player 2,7,0,0.00%
281,Player 1,32,17,53.13%
281,Player 2,19,4,21.05%
282,Player 1,26,17,65.38%
282,Player 2,9,0,0.00%
283,Player 1,27,17,62.96%
283,Player 2,8,0,0.00%
284,Player 1,28,17,60.71%
284,Player 2,13,5,38.46%
285,Player 1,26,17,65.38%
285,Player 2,7,0,0.00%
286,Player 1,25,17,68.00%
286,Player 2,13,7,53.85%
287,Player 1,24,17,70.83%
287,Player 2,5,0,0.00%
288,Player 1,25,17,68.00%
288,Player 2,12,4,33.33%
289,Player 1,27,17,62.96%
289,Player 2,12,3,25.00%
290,Player 1,22,17,77.27%
290,Player 2,4,0,0.00%
291,Player 1,24,17,70.83%
291,Player 2,11,5,45.45%
292,Player 1,29,17,58.62%
292,Player 2,17,6,35.29%
293,Player 1,47,17,36.17%
293,Player 2,42,12,28.57%
294,Player 1,23,17,73.91%
294,Player 2,12,5,41.67%
295,Player 1,22,17,77.27%
295,Player 2,7,3,42.86%
296,Player 1,23,17,73.91%
296,Player 2,11,5,45.45%
297,Player 1,24,17,70.83%
297,Player 2,13,7,53.85%
298,Player 1,33,17,51.52%
298,Player 2,19,3,15.79%
299,Player 1,23,17,73.91%
299,Player 2,5,0,0.00%
300,Player 1,24,17,70.83%
300,Player 2,5,0,0.00%
301,Player 1,25,17,68.00%
301,Player 2,10,5,50.00%
302,Player 1,22,17,77.27%
302,Player 2,10,6,60.00%
303,Player 1,25,17,68.00%
303,Player 2,8,3,37.50%
304,Player 1,24,17,70.83%
304,Player 2,6,0,0.00%
305,Player 1,20,17,85.00%
305,Player 2,1,0,0.00%
306,Player 1,26,17,65.38%
306,Player 2,10,4,40.00%
307,Player 1,24,17,70.83%
307,Player 2,11,5,45.45%
308,Player 1,27,17,62.96%
308,Player 2,13,4,30.77%
309,Player 1,25,17,68.00%
309,Player 2,11,5,45.45%
310,Player 1,40,17,42.50%
310,Player 2,29,7,24.14%
311,Player 1,26,17,65.38%
311,Player 2,6,0,0.00%
312,Player 1,22,17,77.27%
312,Player 2,3,0,0.00%
313,Player 1,52,16,30.77%
313,Player 2,54,17,31.48%
314,Player 1,26,17,65.38%
314,Player 2,15,6,40.00%
315,Player 1,26,17,65.38%
315,Player 2,12,6,50.00%
316,Player 1,23,17,73.91%
316,Player 2,4,0,0.00%
317,Player 1,25,17,68.00%
317,Player 2,16,7,43.75%
318,Player 1,31,17,54.84%
318,Player 2,24,9,37.50%
319,Player 1,23,17,73.91%
319,Player 2,2,0,0.00%
320,Player 1,25,17,68.00%
320,Player 2,6,0,0.00%
321,Player 1,25,17,68.00%
321,Player 2,13,5,38.46%
322,Player 1,28,17,60.71%
322,Player 2,9,0,0.00%
323,Player 1,23,17,73.91%
323,Player 2,6,0,0.00%
324,Player 1,22,17,77.27%
324,Player 2,4,0,0.00%
325,Player 1,42,4,9.52%
325,Player 2,56,17,30.36%
326,Player 1,22,17,77.27%
326,Player 2,4,0,0.00%
327,Player 1,25,17,68.00%
327,Player 2,12,5,41.67%
328,Player 1,21,17,80.95%
328,Player 2,4,1,25.00%
329,Player 1,23,17,73.91%
329,Player 2,5,0,0.00%
330,Player 1,26,17,65.38%
330,Player 2,13,5,38.46%
331,Player 1,27,17,62.96%
331,Player 2,13,4,30.77%
332,Player 1,40,7,17.50%
332,Player 2,51,17,33.33%
333,Player 1,24,17,70.83%
333,Player 2,5,0,0.00%
334,Player 1,24,17,70.83%
334,Player 2,6,1,16.67%
335,Player 1,28,17,60.71%
335,Player 2,12,3,25.00%
336,Player 1,37,8,21.62%
