Game,Player,ShotsTaken,HitsTaken,AccuracyRate
336,Player 2,46,17,36.96%
337,Player 1,23,17,73.91%
337,Player 2,9,4,44.44%
338,Player 1,24,17,70.83%
338,Player 2,7,3,42.86%
339,Player 1,22,17,77.27%
339,Player 2,3,0,0.00%
340,Player 1,26,17,65.38%
340,Player 2,8,2,25.00%
341,Player 1,27,17,62.96%
341,Player 2,26,15,57.69%
342,Player 1,26,17,65.38%
342,Player 2,11,5,45.45%
343,Player 1,24,3,12.50%
343,Player 2,39,17,43.59%
344,Player 1,27,17,62.96%
344,Player 2,8,0,0.00%
345,Player 1,21,3,14.29%
345,Player 2,34,17,50.00%
346,Player 1,21,17,80.95%
346,Player 2,4,1,25.00%
347,Player 1,25,17,68.00%
347,Player 2,6,0,0.00%
348,Player 1,27,17,62.96%
348,Player 2,7,0,0.00%
349,Player 1,22,17,77.27%
349,Player 2,4,1,25.00%
350,Player 1,25,17,68.00%
350,Player 2,7,0,0.00%
351,Player 1,25,17,68.00%
351,Player 2,10,4,40.00%
352,Player 1,27,17,62.96%
352,Player 2,17,8,47.06%
353,Player 1,25,17,68.00%
353,Player 2,11,5,45.45%
354,Player 1,24,17,70.83%
354,Player 2,5,1,20.00%
355,Player 1,22,17,77.27%
355,Player 2,10,4,40.00%
356,Player 1,28,17,60.71%
356,Player 2,16,6,37.50%
357,Player 1,23,17,73.91%
357,Player 2,8,3,37.50%
358,Player 1,19,17,89.47%
358,Player 2,1,0,0.00%
359,Player 1,40,17,42.50%
359,Player 2,33,9,27.27%
360,Player 1,25,17,68.00%
360,Player 2,9,3,33.33%
361,Player 1,30,17,56.67%
361,Player 2,12,0,0.00%
362,Player 1,22,17,77.27%
362,Player 2,8,4,50.00%
363,Player 1,24,17,70.83%
363,Player 2,5,0,0.00%
364,Player 1,23,17,73.91%
364,Player 2,10,4,40.00%
365,Player 1,40,17,42.50%
365,Player 2,29,10,34.48%
366,Player 1,29,17,58.62%
366,Player 2,23,12,52.17%
367,Player 1,26,17,65.38%
367,Player 2,19,9,47.37%
368,Player 1,25,17,68.00%
368,Player 2,14,8,57.14%
369,Player 1,23,17,73.91%
369,Player 2,8,3,37.50%
370,Player 1,29,17,58.62%
370,Player 2,13,4,30.77%
371,Player 1,24,17,70.83%
371,Player 2,6,0,0.00%
372,Player 1,24,17,70.83%
372,Player 2,6,0,0.00%
373,Player 1,29,17,58.62%
373,Player 2,12,3,25.00%
374,Player 1,22,17,77.27%
374,Player 2,4,1,25.00%
375,Player 1,25,17,68.00%
375,Player 2,12,4,33.33%
376,Player 1,28,17,60.71%
376,Player 2,10,1,10.00%
377,Player 1,32,17,53.13%
377,Player 2,23,9,39.13%
378,Player 1,23,17,73.91%
378,Player 2,7,3,42.86%
379,Player 1,27,17,62.96%
379,Player 2,13,5,38.46%
380,Player 1,32,17,53.13%
380,Player 2,16,2,12.50%
381,Player 1,22,17,77.27%
381,Player 2,4,0,0.00%
382,Player 1,29,17,58.62%
382,Player 2,21,9,42.86%
383,Player 1,27,17,62.96%
383,Player 2,19,9,47.37%
384,Player 1,23,17,73.91%
384,Player 2,17,12,70.59%
385,Player 1,26,17,65.38%
385,Player 2,16,8,50.00%
386,Player 1,31,17,54.84%
386,Player 2,29,15,51.72%
387,Player 1,21,17,80.95%
387,Player 2,3,0,0.00%
388,Player 1,27,17,62.96%
388,Player 2,18,9,50.00%
389,Player 1,50,6,12.00%
389,Player 2,60,17,28.33%
390,Player 1,22,17,77.27%
390,Player 2,7,3,42.86%
391,Player 1,22,17,77.27%
391,Player 2,9,4,44.44%
392,Player 1,29,17,58.62%
392,Player 2,21,10,47.62%
393,Player 1,26,17,65.38%
393,Player 2,11,5,45.45%
394,Player 1,30,17,56.67%
394,Player 2,20,7,35.00%
395,Player 1,25,17,68.00%
395,Player 2,8,1,12.50%
396,Player 1,23,17,73.91%
396,Player 2,4,0,0.00%
397,Player 1,22,17,77.27%
397,Player 2,9,4,44.44%
398,Player 1,20,17,85.00%
398,Player 2,8,5,62.50%
399,Player 1,26,17,65.38%
399,Player 2,11,4,36.36%
400,Player 1,21,17,80.95%
400,Player 2,1,0,0.00%
401,Player 1,49,17,34.69%
401,Player 2,44,12,27.27%
402,Player 1,25,17,68.00%
402,Player 2,17,9,52.94%
403,Player 1,28,17,60.71%
403,Player 2,14,5,35.71%
404,Player 1,30,17,56.67%
404,Player 2,25,12,48.00%
405,Player 1,24,17,70.83%
405,Player 2,9,3,33.33%
406,Player 1,23,17,73.91%
406,Player 2,10,4,40.00%
407,Player 1,20,17,85.00%
407,Player 2,1,0,0.00%
408,Player 1,25,17,68.00%
408,Player 2,5,0,0.00%
409,Player 1,25,17,68.00%
409,Player 2,12,5,41.67%
410,Player 1,22,17,77.27%
410,Player 2,7,3,42.86%
411,Player 1,24,17,70.83%
411,Player 2,7,1,14.29%
412,Player 1,26,17,65.38%
412,Player 2,13,5,38.46%
413,Player 1,28,17,60.71%
413,Player 2,16,5,31.25%
414,Player 1,24,17,70.83%
414,Player 2,6,0,0.00%
415,Player 1,35,17,48.57%
415,Player 2,17,0,0.00%
416,Player 1,25,17,68.00%
416,Player 2,10,4,40.00%
417,Player 1,27,17,62.96%
417,Player 2,18,8,44.44%
418,Player 1,27,17,62.96%
418,Player 2,10,2,20.00%
419,Player 1,29,17,58.62%
419,Player 2,11,0,0.00%
420,Player 1,23,17,73.91%
420,Player 2,6,0,0.00%
421,Player 1,26,17,65.38%
421,Player 2,6,0,0.00%
422,Player 1,23,17,73.91%
422,Player 2,8,4,50.00%
423,Player 1,29,17,58.62%
423,Player 2,17,6,35.29%
424,Player 1,25,17,68.00%
424,Player 2,6,0,0.00%
425,Player 1,26,17,65.38%
425,Player 2,8,0,0.00%
426,Player 1,26,17,65.38%
426,Player 2,19,11,57.89%
427,Player 1,33,17,51.52%
427,Player 2,22,6,27.27%
428,Player 1,21,17,80.95%
428,Player 2,1,0,0.00%
429,Player 1,25,17,68.00%
429,Player 2,11,4,36.36%
430,Player 1,24,17,70.83%
430,Player 2,6,0,0.00%
431,Player 1,26,17,65.38%
431,Player 2,18,9,50.00%
432,Player 1,27,17,62.96%
432,Player 2,14,5,35.71%
433,Player 1,24,17,70.83%
433,Player 2,5,0,0.00%
434,Player 1,22,17,77.27%
434,Player 2,7,3,42.86%
435,Player 1,25,17,68.00%
435,Player 2,6,0,0.00%
436,Player 1,46,17,36.96%
436,Player 2,38,10,26.32%
437,Player 1,27,17,62.96%
437,Player 2,12,5,41.67%
438,Player 1,26,17,65.38%
438,Player 2,9,3,33.33%
439,Player 1,26,17,65.38%
439,Player 2,12,5,41.67%
440,Player 1,24,17,70.83%
440,Player 2,12,5,41.67%
441,Player 1,15,6,40.00%
441,Player 2,26,17,65.38%
442,Player 1,23,17,73.91%
442,Player 2,4,0,0.00%
443,Player 1,27,17,62.96%
443,Player 2,9,2,22.22%
444,Player 1,25,17,68.00%
444,Player 2,6,0,0.00%
445,Player 1,22,17,77.27%
445,Player 2,9,5,55.56%
446,Player 1,27,17,62.96%
446,Player 2,15,8,53.33%
447,Player 1,31,17,54.84%
447,Player 2,20,9,45.00%
448,Player 1,24,17,70.83%
448,Player 2,14,7,50.00%
449,Player 1,26,17,65.38%
449,Player 2,9,3,33.33%
450,Player 1,38,17,44.74%
450,Player 2,34,13,38.24%
451,Player 1,26,17,65.38%
451,Player 2,13,4,30.77%
452,Player 1,25,17,68.00%
452,Player 2,5,0,0.00%
453,Player 1,25,17,68.00%
453,Player 2,12,4,33.33%
454,Player 1,24,17,70.83%
454,Player 2,4,1,25.00%
455,Player 1,22,17,77.27%
455,Player 2,5,1,20.00%
456,Player 1,24,17,70.83%
456,Player 2,10,4,40.00%
457,Player 1,21,17,80.95%
457,Player 2,3,0,0.00%
458,Player 1,25,17,68.00%
458,Player 2,7,1,14.29%
459,Player 1,27,17,62.96%
459,Player 2,12,3,25.00%
460,Player 1,22,17,77.27%
460,Player 2,5,1,20.00%
461,Player 1,23,17,73.91%
461,Player 2,4,1,25.00%
462,Player 1,27,17,62.96%
462,Player 2,18,8,44.44%
463,Player 1,22,17,77.27%
463,Player 2,9,5,55.56%
464,Player 1,27,17,62.96%
464,Player 2,9,1,11.11%
465,Player 1,22,17,77.27%
465,Player 2,3,1,33.33%
466,Player 1,24,17,70.83%
466,Player 2,7,2,28.57%
467,Player 1,23,17,73.91%
467,Player 2,12,7,58.33%
468,Player 1,28,17,60.71%
468,Player 2,13,3,23.08%
469,Player 1,31,17,54.84%
469,Player 2,23,9,39.13%
470,Player 1,23,17,73.91%
470,Player 2,5,0,0.00%
471,Player 1,22,17,77.27%
471,Player 2,4,1,25.00%
472,Player 1,24,17,70.83%
472,Player 2,12,7,58.33%
473,Player 1,25,17,68.00%
473,Player 2,11,4,36.36%
474,Player 1,25,17,68.00%
474,Player 2,5,0,0.00%
475,Player 1,24,17,70.83%
475,Player 2,10,5,50.00%
476,Player 1,35,17,48.57%
476,Player 2,22,5,22.73%
477,Player 1,23,17,73.91%
477,Player 2,6,0,0.00%
478,Player 1,25,17,68.00%
478,Player 2,6,0,0.00%
479,Player 1,22,17,77.27%
479,Player 2,6,2,33.33%
480,Player 1,27,17,62.96%
480,Player 2,13,5,38.46%
481,Player 1,27,17,62.96%
481,Player 2,12,3,25.00%
482,Player 1,23,17,73.91%
482,Player 2,7,3,42.86%
483,Player 1,21,17,80.95%
483,Player 2,1,0,0.00%
484,Player 1,29,17,58.62%
484,Player 2,14,3,21.43%
485,Player 1,25,17,68.00%
485,Player 2,11,5,45.45%
486,Player 1,23,17,73.91%
486,Player 2,11,7,63.64%
487,Player 1,26,17,65.38%
487,Player 2,11,4,36.36%
488,Player 1,26,17,65.38%
488,Player 2,8,2,25.00%
489,Player 1,35,15,42.86%
489,Player 2,39,17,43.59%
490,Player 1,46,6,13.04%
490,Player 2,57,17,29.82%
491,Player 1,21,17,80.95%
491,Player 2,7,3,42.86%
492,Player 1,25,17,68.00%
492,Player 2,7,0,0.00%
493,Player 1,26,17,65.38%
493,Player 2,14,6,42.86%
494,Player 1,23,17,73.91%
494,Player 2,7,1,14.29%
495,Player 1,33,17,51.52%
495,Player 2,32,14,43.75%
496,Player 1,27,17,62.96%
496,Player 2,12,4,33.33%
497,Player 1,72,17,23.61%
497,Player 2,65,10,15.38%
498,Player 1,27,17,62.96%
498,Player 2,8,0,0.00%
499,Player 1,80,9,11.25%
499,Player 2,87,17,19.54%
500,Player 1,38,17,44.74%
500,Player 2,32,11,34.38%
501,Player 1,27,17,62.96%
501,Player 2,17,7,41.18%
502,Player 1,23,17,73.91%
502,Player 2,4,1,25.00%
503,Player 1,22,17,77.27%
503,Player 2,3,0,0.00%
504,Player 1,26,17,65.38%
504,Player 2,13,5,38.46%
505,Player 1,25,17,68.00%
505,Player 2,13,6,46.15%
506,Player 1,24,17,70.83%
506,Player 2,4,0,0.00%
507,Player 1,44,17,38.64%
507,Player 2,41,14,34.15%
508,Player 1,30,17,56.67%
508,Player 2,22,10,45.45%
509,Player 1,32,5,15.63%
509,Player 2,44,17,38.64%
510,Player 1,24,17,70.83%
510,Player 2,11,5,45.45%
511,Player 1,24,17,70.83%
511,Player 2,12,5,41.67%
512,Player 1,27,17,62.96%
512,Player 2,14,4,28.57%
513,Player 1,23,17,73.91%
513,Player 2,6,3,50.00%
514,Player 1,24,17,70.83%
514,Player 2,5,0,0.00%
515,Player 1,26,17,65.38%
515,Player 2,9,2,22.22%
516,Player 1,26,17,65.38%
516,Player 2,15,6,40.00%
517,Player 1,37,8,21.62%
517,Player 2,46,17,36.96%
518,Player 1,24,17,70.83%
518,Player 2,5,0,0.00%
519,Player 1,28,17,60.71%
519,Player 2,19,7,36.84%
520,Player 1,21,17,80.95%
520,Player 2,4,1,25.00%
521,Player 1,27,17,62.96%
521,Player 2,14,4,28.57%
522,Player 1,26,17,65.38%
522,Player 2,12,3,25.00%
523,Player 1,25,17,68.00%
523,Player 2,7,2,28.57%
524,Player 1,27,17,62.96%
524,Player 2,7,0,0.00%
525,Player 1,24,17,70.83%
525,Player 2,5,0,0.00%
526,Player 1,24,17,70.83%
526,Player 2,6,0,0.00%
527,Player 1,26,17,65.38%
527,Player 2,12,5,41.67%
528,Player 1,22,17,77.27%
528,Player 2,2,0,0.00%
529,Player 1,25,17,68.00%
529,Player 2,12,6,50.00%
530,Player 1,25,17,68.00%
530,Player 2,18,9,50.00%
531,Player 1,24,17,70.83%
531,Player 2,4,0,0.00%
532,Player 1,26,17,65.38%
532,Player 2,16,7,43.75%
533,Player 1,29,17,58.62%
533,Player 2,18,7,38.89%
534,Player 1,24,17,70.83%
534,Player 2,12,5,41.67%
535,Player 1,30,17,56.67%
535,Player 2,17,7,41.18%
536,Player 1,31,17,54.84%
536,Player 2,14,1,7.14%
537,Player 1,23,17,73.91%
537,Player 2,4,1,25.00%
538,Player 1,26,17,65.38%
538,Player 2,11,4,36.36%
539,Player 1,32,17,53.13%
539,Player 2,22,7,31.82%
540,Player 1,25,17,68.00%
540,Player 2,8,1,12.50%
541,Player 1,30,17,56.67%
541,Player 2,16,4,25.00%
542,Player 1,25,17,68.00%
542,Player 2,10,5,50.00%
543,Player 1,30,17,56.67%
543,Player 2,12,1,8.33%
544,Player 1,22,17,77.27%
544,Player 2,6,1,16.67%
545,Player 1,26,17,65.38%
545,Player 2,21,11,52.38%
546,Player 1,22,17,77.27%
546,Player 2,5,1,20.00%
547,Player 1,24,17,70.83%
547,Player 2,9,2,22.22%
548,Player 1,23,17,73.91%
548,Player 2,8,4,50.00%
549,Player 1,23,17,73.91%
549,Player 2,6,1,16.67%
550,Player 1,26,17,65.38%
550,Player 2,18,8,44.44%
551,Player 1,22,17,77.27%
551,Player 2,10,5,50.00%
552,Player 1,28,17,60.71%
552,Player 2,19,8,42.11%
553,Player 1,26,17,65.38%
553,Player 2,13,5,38.46%
554,Player 1,25,17,68.00%
554,Player 2,13,5,38.46%
555,Player 1,29,17,58.62%
555,Player 2,15,4,26.67%
556,Player 1,25,17,68.00%
556,Player 2,12,6,50.00%
557,Player 1,28,17,60.71%
557,Player 2,13,4,30.77%
558,Player 1,24,17,70.83%
558,Player 2,7,0,0.00%
559,Player 1,25,17,68.00%
559,Player 2,12,5,41.67%
560,Player 1,25,17,68.00%
560,Player 2,19,11,57.89%
561,Player 1,21,17,80.95%
561,Player 2,4,1,25.00%
562,Player 1,56,9,16.07%
562,Player 2,63,17,26.98%
563,Player 1,24,17,70.83%
563,Player 2,8,3,37.50%
564,Player 1,24,17,70.83%
564,Player 2,12,5,41.67%
565,Player 1,30,17,56.67%
565,Player 2,18,5,27.78%
566,Player 1,24,17,70.83%
566,Player 2,5,0,0.00%
567,Player 1,24,17,70.83%
567,Player 2,8,3,37.50%
568,Player 1,22,17,77.27%
568,Player 2,3,0,0.00%
569,Player 1,23,17,73.91%
569,Player 2,13,8,61.54%
570,Player 1,26,17,65.38%
570,Player 2,19,10,52.63%
571,Player 1,27,17,62.96%
571,Player 2,18,9,50.00%
572,Player 1,24,17,70.83%
572,Player 2,15,7,46.67%
573,Player 1,21,17,80.95%
573,Player 2,10,6,60.00%
574,Player 1,21,17,80.95%
574,Player 2,3,1,33.33%
575,Player 1,22,17,77.27%
575,Player 2,3,0,0.00%
576,Player 1,25,17,68.00%
576,Player 2,13,4,30.77%
577,Player 1,25,17,68.00%
577,Player 2,13,5,38.46%
578,Player 1,28,17,60.71%
578,Player 2,15,7,46.67%
579,Player 1,26,17,65.38%
579,Player 2,7,0,0.00%
580,Player 1,22,17,77.27%
580,Player 2,7,2,28.57%
581,Player 1,44,6,13.64%
581,Player 2,55,17,30.91%
582,Player 1,21,17,80.95%
582,Player 2,4,0,0.00%
583,Player 1,27,17,62.96%
583,Player 2,11,4,36.36%
584,Player 1,24,17,70.83%
584,Player 2,10,3,30.00%
585,Player 1,25,17,68.00%
585,Player 2,13,6,46.15%
586,Player 1,23,17,73.91%
586,Player 2,2,0,0.00%
587,Player 1,24,17,70.83%
587,Player 2,6,1,16.67%
588,Player 1,24,17,70.83%
588,Player 2,5,0,0.00%
589,Player 1,24,17,70.83%
589,Player 2,6,0,0.00%
590,Player 1,33,17,51.52%
590,Player 2,20,6,30.00%
591,Player 1,26,17,65.38%
591,Player 2,11,4,36.36%
592,Player 1,49,17,34.69%
592,Player 2,40,9,22.50%
593,Player 1,21,17,80.95%
593,Player 2,9,5,55.56%
594,Player 1,23,17,73.91%
594,Player 2,8,3,37.50%
595,Player 1,28,17,60.71%
595,Player 2,13,4,30.77%
596,Player 1,25,17,68.00%
596,Player 2,6,0,0.00%
597,Player 1,23,17,73.91%
597,Player 2,14,9,64.29%
598,Player 1,26,17,65.38%
598,Player 2,11,5,45.45%
599,Player 1,23,17,73.91%
599,Player 2,10,4,40.00%
600,Player 1,25,17,68.00%
600,Player 2,15,7,46.67%
601,Player 1,27,17,62.96%
601,Player 2,9,0,0.00%
602,Player 1,24,17,70.83%
602,Player 2,4,0,0.00%
603,Player 1,29,17,58.62%
603,Player 2,15,4,26.67%
604,Player 1,27,17,62.96%
604,Player 2,15,7,46.67%
605,Player 1,21,17,80.95%
605,Player 2,4,0,0.00%
606,Player 1,25,17,68.00%
606,Player 2,16,9,56.25%
607,Player 1,53,17,32.08%
607,Player 2,47,11,23.40%
608,Player 1,25,17,68.00%
608,Player 2,12,5,41.67%
609,Player 1,25,17,68.00%
609,Player 2,11,3,27.27%
610,Player 1,26,17,65.38%
610,Player 2,6,0,0.00%
611,Player 1,21,17,80.95%
611,Player 2,4,0,0.00%
612,Player 1,28,17,60.71%
612,Player 2,16,6,37.50%
613,Player 1,21,17,80.95%
613,Player 2,2,0,0.00%
614,Player 1,26,17,65.38%
614,Player 2,8,0,0.00%
615,Player 1,26,17,65.38%
615,Player 2,11,3,27.27%
616,Player 1,21,17,80.95%
616,Player 2,1,0,0.00%
617,Player 1,25,17,68.00%
617,Player 2,10,3,30.00%
618,Player 1,21,17,80.95%
618,Player 2,1,0,0.00%
619,Player 1,22,17,77.27%
619,Player 2,9,4,44.44%
620,Player 1,23,17,73.91%
620,Player 2,7,3,42.86%
621,Player 1,22,17,77.27%
621,Player 2,4,1,25.00%
622,Player 1,21,17,80.95%
622,Player 2,4,1,25.00%
623,Player 1,23,17,73.91%
623,Player 2,9,4,44.44%
624,Player 1,24,17,70.83%
624,Player 2,9,5,55.56%
625,Player 1,25,17,68.00%
625,Player 2,9,3,33.33%
626,Player 1,30,17,56.67%
626,Player 2,15,4,26.67%
627,Player 1,27,17,62.96%
627,Player 2,13,4,30.77%
628,Player 1,31,17,54.84%
628,Player 2,22,8,36.36%
629,Player 1,22,17,77.27%
629,Player 2,3,0,0.00%
630,Player 1,25,17,68.00%
630,Player 2,9,2,22.22%
631,Player 1,26,17,65.38%
631,Player 2,7,0,0.00%
632,Player 1,23,17,73.91%
632,Player 2,6,0,0.00%
633,Player 1,27,17,62.96%
633,Player 2,16,6,37.50%
634,Player 1,39,17,43.59%
634,Player 2,36,14,38.89%
635,Player 1,27,17,62.96%
635,Player 2,18,8,44.44%
636,Player 1,27,17,62.96%
636,Player 2,9,0,0.00%
637,Player 1,24,17,70.83%
637,Player 2,5,0,0.00%
638,Player 1,27,17,62.96%
638,Player 2,11,3,27.27%
639,Player 1,32,17,53.13%
639,Player 2,14,1,7.14%
640,Player 1,27,17,62.96%
640,Player 2,10,2,20.00%
641,Player 1,25,17,68.00%
641,Player 2,12,4,33.33%
642,Player 1,27,17,62.96%
642,Player 2,13,3,23.08%
643,Player 1,25,17,68.00%
643,Player 2,6,0,0.00%
644,Player 1,20,17,85.00%
644,Player 2,3,0,0.00%
645,Player 1,21,17,80.95%
645,Player 2,1,0,0.00%
646,Player 1,29,17,58.62%
646,Player 2,14,3,21.43%
647,Player 1,24,17,70.83%
647,Player 2,6,0,0.00%
648,Player 1,24,17,70.83%
648,Player 2,5,0,0.00%
649,Player 1,24,17,70.83%
649,Player 2,4,0,0.00%
650,Player 1,26,17,65.38%
650,Player 2,18,8,44.44%
651,Player 1,26,17,65.38%
651,Player 2,8,0,0.00%
652,Player 1,22,17,77.27%
652,Player 2,9,6,66.67%
653,Player 1,27,17,62.96%
653,Player 2,8,0,0.00%
654,Player 1,23,17,73.91%
654,Player 2,3,0,0.00%
655,Player 1,25,17,68.00%
655,Player 2,5,0,0.00%
656,Player 1,25,17,68.00%
656,Player 2,13,7,53.85%
657,Player 1,24,17,70.83%
657,Player 2,13,7,53.85%
658,Player 1,25,17,68.00%
658,Player 2,10,4,40.00%
659,Player 1,32,17,53.13%
659,Player 2,17,5,29.41%
660,Player 1,34,17,50.00%
660,Player 2,25,8,32.00%
661,Player 1,32,17,53.13%
661,Player 2,24,10,41.67%
662,Player 1,33,17,51.52%
662,Player 2,17,3,17.65%
663,Player 1,24,17,70.83%
663,Player 2,9,2,22.22%
664,Player 1,24,17,70.83%
664,Player 2,5,1,20.00%
665,Player 1,27,17,62.96%
665,Player 2,13,5,38.46%
666,Player 1,27,17,62.96%
666,Player 2,20,11,55.00%
667,Player 1,35,6,17.14%
667,Player 2,47,17,36.17%
668,Player 1,23,17,73.91%
