Game,Player,RemainingShips
1,Player 1,5
1,Player 2,0
2,Player 1,3
2,Player 2,0
3,Player 1,5
3,Player 2,0
4,Player 1,2
4,Player 2,0
5,Player 1,5
5,Player 2,0
6,Player 1,4
6,Player 2,0
7,Player 1,3
7,Player 2,0
8,Player 1,4
8,Player 2,0
9,Player 1,5
9,Player 2,0
10,Player 1,4
10,Player 2,0
11,Player 1,4
11,Player 2,0
12,Player 1,3
12,Player 2,0
13,Player 1,4
13,Player 2,0
14,Player 1,4
14,Player 2,0
15,Player 1,4
15,Player 2,0
16,Player 1,5
16,Player 2,0
17,Player 1,3
17,Player 2,0
18,Player 1,4
18,Player 2,0
19,Player 1,0
19,Player 2,4
20,Player 1,5
20,Player 2,0
21,Player 1,3
21,Player 2,0
22,Player 1,4
22,Player 2,0
23,Player 1,0
23,Player 2,5
24,Player 1,4
24,Player 2,0
25,Player 1,4
25,Player 2,0
26,Player 1,5
26,Player 2,0
27,Player 1,5
27,Player 2,0
28,Player 1,5
28,Player 2,0
29,Player 1,5
29,Player 2,0
30,Player 1,2
30,Player 2,0
31,Player 1,1
31,Player 2,0
32,Player 1,4
32,Player 2,0
33,Player 1,5
33,Player 2,0
34,Player 1,2
34,Player 2,0
35,Player 1,4
35,Player 2,0
36,Player 1,5
36,Player 2,0
37,Player 1,4
37,Player 2,0
38,Player 1,5
38,Player 2,0
39,Player 1,2
39,Player 2,0
40,Player 1,2
40,Player 2,0
41,Player 1,3
41,Player 2,0
42,Player 1,5
42,Player 2,0
43,Player 1,4
43,Player 2,0
44,Player 1,3
44,Player 2,0
45,Player 1,4
45,Player 2,0
46,Player 1,4
46,Player 2,0
47,Player 1,5
47,Player 2,0
48,Player 1,5
48,Player 2,0
49,Player 1,4
49,Player 2,0
50,Player 1,5
50,Player 2,0
51,Player 1,4
51,Player 2,0
52,Player 1,4
52,Player 2,0
53,Player 1,5
53,Player 2,0
54,Player 1,5
54,Player 2,0
55,Player 1,0
55,Player 2,1
56,Player 1,4
56,Player 2,0
57,Player 1,4
57,Player 2,0
58,Player 1,1
58,Player 2,0
59,Player 1,4
59,Player 2,0
60,Player 1,4
60,Player 2,0
61,Player 1,5
61,Player 2,0
62,Player 1,3
62,Player 2,0
63,Player 1,1
63,Player 2,0
64,Player 1,4
64,Player 2,0
65,Player 1,5
65,Player 2,0
66,Player 1,4
66,Player 2,0
67,Player 1,5
67,Player 2,0
68,Player 1,0
68,Player 2,4
69,Player 1,1
69,Player 2,0
70,Player 1,5
70,Player 2,0
71,Player 1,4
71,Player 2,0
72,Player 1,5
72,Player 2,0
73,Player 1,3
73,Player 2,0
74,Player 1,1
74,Player 2,0
75,Player 1,4
75,Player 2,0
76,Player 1,5
76,Player 2,0
77,Player 1,4
77,Player 2,0
78,Player 1,4
78,Player 2,0
79,Player 1,2
79,Player 2,0
80,Player 1,5
80,Player 2,0
81,Player 1,4
81,Player 2,0
82,Player 1,5
82,Player 2,0
83,Player 1,3
83,Player 2,0
84,Player 1,4
84,Player 2,0
85,Player 1,5
85,Player 2,0
86,Player 1,4
86,Player 2,0
87,Player 1,5
87,Player 2,0
88,Player 1,5
88,Player 2,0
89,Player 1,4
89,Player 2,0
90,Player 1,5
90,Player 2,0
91,Player 1,4
91,Player 2,0
92,Player 1,4
92,Player 2,0
93,Player 1,3
93,Player 2,0
94,Player 1,2
94,Player 2,0
95,Player 1,5
95,Player 2,0
96,Player 1,2
96,Player 2,0
97,Player 1,3
97,Player 2,0
98,Player 1,4
98,Player 2,0
99,Player 1,4
99,Player 2,0
100,Player 1,5
100,Player 2,0
101,Player 1,2
101,Player 2,0
102,Player 1,2
102,Player 2,0
103,Player 1,5
103,Player 2,0
104,Player 1,4
104,Player 2,0
105,Player 1,5
105,Player 2,0
106,Player 1,5
106,Player 2,0
107,Player 1,3
107,Player 2,0
108,Player 1,4
108,Player 2,0
109,Player 1,5
109,Player 2,0
110,Player 1,4
110,Player 2,0
111,Player 1,3
111,Player 2,0
112,Player 1,4
112,Player 2,0
113,Player 1,4
113,Player 2,0
114,Player 1,4
114,Player 2,0
115,Player 1,5
115,Player 2,0
116,Player 1,3
116,Player 2,0
117,Player 1,3
117,Player 2,0
118,Player 1,3
118,Player 2,0
119,Player 1,4
119,Player 2,0
120,Player 1,5
120,Player 2,0
121,Player 1,4
121,Player 2,0
122,Player 1,4
122,Player 2,0
123,Player 1,4
123,Player 2,0
124,Player 1,3
124,Player 2,0
125,Player 1,4
125,Player 2,0
126,Player 1,4
126,Player 2,0
127,Player 1,5
127,Player 2,0
128,Player 1,0
128,Player 2,4
129,Player 1,5
129,Player 2,0
130,Player 1,5
130,Player 2,0
131,Player 1,5
131,Player 2,0
132,Player 1,5
132,Player 2,0
133,Player 1,5
133,Player 2,0
134,Player 1,5
134,Player 2,0
135,Player 1,5
135,Player 2,0
136,Player 1,2
136,Player 2,0
137,Player 1,4
137,Player 2,0
138,Player 1,5
138,Player 2,0
139,Player 1,4
139,Player 2,0
140,Player 1,0
140,Player 2,1
141,Player 1,4
141,Player 2,0
142,Player 1,3
142,Player 2,0
143,Player 1,2
143,Player 2,0
144,Player 1,4
144,Player 2,0
145,Player 1,4
145,Player 2,0
146,Player 1,5
146,Player 2,0
147,Player 1,5
147,Player 2,0
148,Player 1,5
148,Player 2,0
149,Player 1,5
149,Player 2,0
150,Player 1,5
150,Player 2,0
151,Player 1,1
151,Player 2,0
152,Player 1,4
152,Player 2,0
153,Player 1,4
153,Player 2,0
154,Player 1,5
154,Player 2,0
155,Player 1,0
155,Player 2,5
156,Player 1,5
156,Player 2,0
157,Player 1,5
157,Player 2,0
158,Player 1,3
158,Player 2,0
159,Player 1,2
159,Player 2,0
160,Player 1,4
160,Player 2,0
161,Player 1,2
161,Player 2,0
162,Player 1,5
162,Player 2,0
163,Player 1,3
163,Player 2,0
164,Player 1,5
164,Player 2,0
165,Player 1,5
165,Player 2,0
166,Player 1,5
166,Player 2,0
167,Player 1,5
167,Player 2,0
168,Player 1,1
168,Player 2,0
169,Player 1,5
169,Player 2,0
170,Player 1,3
170,Player 2,0
171,Player 1,5
171,Player 2,0
172,Player 1,3
172,Player 2,0
173,Player 1,3
173,Player 2,0
174,Player 1,5
174,Player 2,0
175,Player 1,4
175,Player 2,0
176,Player 1,4
176,Player 2,0
177,Player 1,5
177,Player 2,0
178,Player 1,1
178,Player 2,0
179,Player 1,5
179,Player 2,0
180,Player 1,2
180,Player 2,0
181,Player 1,5
181,Player 2,0
182,Player 1,5
182,Player 2,0
183,Player 1,5
183,Player 2,0
184,Player 1,4
184,Player 2,0
185,Player 1,3
185,Player 2,0
186,Player 1,1
186,Player 2,0
187,Player 1,5
187,Player 2,0
188,Player 1,5
188,Player 2,0
189,Player 1,1
189,Player 2,0
190,Player 1,3
190,Player 2,0
191,Player 1,5
191,Player 2,0
192,Player 1,5
192,Player 2,0
193,Player 1,5
193,Player 2,0
194,Player 1,3
194,Player 2,0
195,Player 1,5
195,Player 2,0
196,Player 1,5
196,Player 2,0
197,Player 1,5
197,Player 2,0
198,Player 1,4
198,Player 2,0
199,Player 1,5
199,Player 2,0
200,Player 1,4
200,Player 2,0
201,Player 1,3
201,Player 2,0
202,Player 1,3
202,Player 2,0
203,Player 1,3
203,Player 2,0
204,Player 1,4
204,Player 2,0
205,Player 1,4
205,Player 2,0
206,Player 1,5
206,Player 2,0
207,Player 1,3
207,Player 2,0
208,Player 1,4
208,Player 2,0
209,Player 1,4
209,Player 2,0
210,Player 1,5
210,Player 2,0
211,Player 1,3
211,Player 2,0
212,Player 1,4
212,Player 2,0
213,Player 1,5
213,Player 2,0
214,Player 1,5
214,Player 2,0
215,Player 1,5
215,Player 2,0
216,Player 1,5
216,Player 2,0
217,Player 1,6
217,Player 2,0
218,Player 1,4
218,Player 2,0
219,Player 1,2
219,Player 2,0
220,Player 1,5
220,Player 2,0
221,Player 1,0
221,Player 2,4
222,Player 1,4
222,Player 2,0
223,Player 1,4
223,Player 2,0
224,Player 1,5
224,Player 2,0
225,Player 1,5
225,Player 2,0
226,Player 1,4
226,Player 2,0
227,Player 1,4
227,Player 2,0
228,Player 1,4
228,Player 2,0
229,Player 1,5
229,Player 2,0
230,Player 1,0
230,Player 2,5
231,Player 1,4
231,Player 2,0
232,Player 1,1
232,Player 2,0
233,Player 1,4
233,Player 2,0
234,Player 1,5
234,Player 2,0
235,Player 1,5
235,Player 2,0
236,Player 1,4
236,Player 2,0
237,Player 1,4
237,Player 2,0
238,Player 1,3
238,Player 2,0
239,Player 1,4
239,Player 2,0
240,Player 1,3
240,Player 2,0
241,Player 1,5
241,Player 2,0
242,Player 1,3
242,Player 2,0
243,Player 1,4
243,Player 2,0
244,Player 1,5
244,Player 2,0
245,Player 1,1
245,Player 2,0
246,Player 1,5
246,Player 2,0
247,Player 1,5
247,Player 2,0
248,Player 1,5
248,Player 2,0
249,Player 1,5
249,Player 2,0
250,Player 1,4
250,Player 2,0
251,Player 1,5
251,Player 2,0
252,Player 1,2
252,Player 2,0
253,Player 1,4
253,Player 2,0
254,Player 1,0
254,Player 2,1
255,Player 1,2
255,Player 2,0
256,Player 1,5
256,Player 2,0
257,Player 1,5
257,Player 2,0
258,Player 1,4
258,Player 2,0
259,Player 1,4
259,Player 2,0
260,Player 1,2
260,Player 2,0
261,Player 1,5
261,Player 2,0
262,Player 1,5
262,Player 2,0
263,Player 1,3
263,Player 2,0
264,Player 1,4
264,Player 2,0
265,Player 1,5
265,Player 2,0
266,Player 1,3
266,Player 2,0
267,Player 1,5
267,Player 2,0
268,Player 1,0
268,Player 2,4
269,Player 1,5
269,Player 2,0
270,Player 1,4
270,Player 2,0
271,Player 1,5
271,Player 2,0
272,Player 1,3
272,Player 2,0
273,Player 1,4
273,Player 2,0
274,Player 1,5
274,Player 2,0
275,Player 1,5
275,Player 2,0
276,Player 1,4
276,Player 2,0
277,Player 1,4
277,Player 2,0
278,Player 1,4
278,Player 2,0
279,Player 1,5
279,Player 2,0
280,Player 1,4
280,Player 2,0
281,Player 1,5
281,Player 2,0
282,Player 1,4
282,Player 2,0
283,Player 1,3
283,Player 2,0
284,Player 1,4
284,Player 2,0
285,Player 1,2
285,Player 2,0
286,Player 1,5
286,Player 2,0
287,Player 1,4
287,Player 2,0
288,Player 1,5
288,Player 2,0
289,Player 1,4
289,Player 2,0
290,Player 1,5
290,Player 2,0
291,Player 1,4
291,Player 2,0
292,Player 1,5
292,Player 2,0
293,Player 1,4
293,Player 2,0
294,Player 1,3
294,Player 2,0
295,Player 1,5
295,Player 2,0
296,Player 1,6
296,Player 2,0
297,Player 1,4
297,Player 2,0
298,Player 1,0
298,Player 2,4
299,Player 1,5
299,Player 2,0
300,Player 1,0
300,Player 2,4
301,Player 1,6
301,Player 2,0
302,Player 1,1
302,Player 2,0
303,Player 1,5
303,Player 2,0
304,Player 1,4
304,Player 2,0
305,Player 1,5
305,Player 2,0
306,Player 1,5
306,Player 2,0
307,Player 1,4
307,Player 2,0
308,Player 1,5
308,Player 2,0
309,Player 1,1
309,Player 2,0
310,Player 1,5
310,Player 2,0
311,Player 1,4
311,Player 2,0
312,Player 1,5
312,Player 2,0
313,Player 1,5
313,Player 2,0
314,Player 1,4
314,Player 2,0
315,Player 1,4
315,Player 2,0
316,Player 1,5
316,Player 2,0
317,Player 1,5
317,Player 2,0
318,Player 1,4
318,Player 2,0
319,Player 1,6
319,Player 2,0
320,Player 1,4
320,Player 2,0
321,Player 1,5
321,Player 2,0
322,Player 1,5
322,Player 2,0
323,Player 1,3
323,Player 2,0
324,Player 1,4
324,Player 2,0
325,Player 1,4
325,Player 2,0
326,Player 1,4
326,Player 2,0
327,Player 1,3
327,Player 2,0
328,Player 1,3
328,Player 2,0
329,Player 1,6
329,Player 2,0
330,Player 1,0
330,Player 2,1
331,Player 1,4
331,Player 2,0
332,Player 1,4
332,Player 2,0
333,Player 1,2
333,Player 2,0
334,Player 1,5
334,Player 2,0
335,Player 1,3
335,Player 2,0
336,Player 1,5
336,Player 2,0
337,Player 1,4
337,Player 2,0
338,Player 1,2
338,Player 2,0
339,Player 1,5
339,Player 2,0
340,Player 1,4
340,Player 2,0
341,Player 1,5
341,Player 2,0
342,Player 1,4
342,Player 2,0
343,Player 1,3
343,Player 2,0
344,Player 1,4
344,Player 2,0
345,Player 1,3
345,Player 2,0
346,Player 1,2
346,Player 2,0
347,Player 1,6
347,Player 2,0
348,Player 1,2
348,Player 2,0
349,Player 1,6
349,Player 2,0
350,Player 1,5
350,Player 2,0
351,Player 1,5
351,Player 2,0
352,Player 1,5
352,Player 2,0
353,Player 1,4
353,Player 2,0
354,Player 1,3
354,Player 2,0
355,Player 1,5
355,Player 2,0
356,Player 1,5
356,Player 2,0
357,Player 1,4
357,Player 2,0
358,Player 1,3
358,Player 2,0
359,Player 1,3
359,Player 2,0
360,Player 1,4
360,Player 2,0
361,Player 1,3
361,Player 2,0
362,Player 1,4
362,Player 2,0
363,Player 1,4
363,Player 2,0
364,Player 1,5
364,Player 2,0
365,Player 1,5
365,Player 2,0
366,Player 1,4
366,Player 2,0
367,Player 1,5
367,Player 2,0
368,Player 1,4
368,Player 2,0
369,Player 1,3
369,Player 2,0
370,Player 1,2
370,Player 2,0
371,Player 1,4
371,Player 2,0
372,Player 1,2
372,Player 2,0
373,Player 1,5
373,Player 2,0
374,Player 1,3
374,Player 2,0
375,Player 1,5
375,Player 2,0
376,Player 1,5
376,Player 2,0
377,Player 1,2
377,Player 2,0
378,Player 1,4
378,Player 2,0
379,Player 1,4
379,Player 2,0
380,Player 1,5
380,Player 2,0
381,Player 1,0
381,Player 2,6
382,Player 1,5
382,Player 2,0
383,Player 1,4
383,Player 2,0
384,Player 1,3
384,Player 2,0
385,Player 1,5
385,Player 2,0
386,Player 1,4
386,Player 2,0
387,Player 1,5
387,Player 2,0
388,Player 1,6
388,Player 2,0
389,Player 1,4
389,Player 2,0
390,Player 1,5
390,Player 2,0
391,Player 1,1
391,Player 2,0
392,Player 1,4
392,Player 2,0
393,Player 1,5
393,Player 2,0
394,Player 1,4
394,Player 2,0
395,Player 1,5
395,Player 2,0
396,Player 1,4
396,Player 2,0
397,Player 1,5
397,Player 2,0
398,Player 1,5
398,Player 2,0
399,Player 1,4
399,Player 2,0
400,Player 1,4
400,Player 2,0
401,Player 1,2
401,Player 2,0
402,Player 1,2
402,Player 2,0
403,Player 1,4
403,Player 2,0
404,Player 1,3
404,Player 2,0
405,Player 1,3
405,Player 2,0
406,Player 1,3
406,Player 2,0
407,Player 1,5
407,Player 2,0
408,Player 1,4
408,Player 2,0
409,Player 1,5
409,Player 2,0
410,Player 1,3
410,Player 2,0
411,Player 1,5
411,Player 2,0
412,Player 1,5
412,Player 2,0
413,Player 1,5
413,Player 2,0
414,Player 1,3
414,Player 2,0
415,Player 1,5
415,Player 2,0
416,Player 1,4
416,Player 2,0
417,Player 1,3
417,Player 2,0
418,Player 1,3
418,Player 2,0
419,Player 1,2
419,Player 2,0
420,Player 1,2
420,Player 2,0
421,Player 1,4
421,Player 2,0
422,Player 1,5
422,Player 2,0
423,Player 1,3
423,Player 2,0
424,Player 1,3
424,Player 2,0
425,Player 1,5
425,Player 2,0
426,Player 1,5
426,Player 2,0
427,Player 1,4
427,Player 2,0
428,Player 1,5
428,Player 2,0
429,Player 1,4
429,Player 2,0
430,Player 1,5
430,Player 2,0
431,Player 1,4
431,Player 2,0
432,Player 1,5
432,Player 2,0
433,Player 1,4
433,Player 2,0
434,Player 1,5
434,Player 2,0
435,Player 1,5
435,Player 2,0
436,Player 1,5
436,Player 2,0
437,Player 1,5
437,Player 2,0
438,Player 1,5
438,Player 2,0
439,Player 1,6
439,Player 2,0
440,Player 1,4
440,Player 2,0
441,Player 1,5
441,Player 2,0
442,Player 1,5
442,Player 2,0
443,Player 1,4
443,Player 2,0
444,Player 1,5
444,Player 2,0
445,Player 1,3
445,Player 2,0
446,Player 1,4
446,Player 2,0
447,Player 1,5
447,Player 2,0
448,Player 1,2
448,Player 2,0
449,Player 1,5
449,Player 2,0
450,Player 1,0
450,Player 2,6
451,Player 1,5
451,Player 2,0
452,Player 1,5
452,Player 2,0
453,Player 1,5
453,Player 2,0
454,Player 1,3
454,Player 2,0
455,Player 1,5
455,Player 2,0
456,Player 1,5
456,Player 2,0
457,Player 1,3
457,Player 2,0
458,Player 1,4
458,Player 2,0
459,Player 1,4
459,Player 2,0
460,Player 1,5
460,Player 2,0
461,Player 1,5
461,Player 2,0
462,Player 1,5
462,Player 2,0
463,Player 1,3
463,Player 2,0
464,Player 1,3
464,Player 2,0
465,Player 1,5
465,Player 2,0
466,Player 1,4
466,Player 2,0
467,Player 1,4
467,Player 2,0
468,Player 1,5
468,Player 2,0
469,Player 1,0
469,Player 2,1
470,Player 1,5
470,Player 2,0
471,Player 1,0
471,Player 2,4
472,Player 1,4
472,Player 2,0
473,Player 1,2
473,Player 2,0
474,Player 1,5
474,Player 2,0
475,Player 1,5
475,Player 2,0
476,Player 1,6
476,Player 2,0
477,Player 1,4
477,Player 2,0
478,Player 1,5
478,Player 2,0
479,Player 1,4
479,Player 2,0
480,Player 1,5
480,Player 2,0
481,Player 1,2
481,Player 2,0
482,Player 1,2
482,Player 2,0
483,Player 1,4
483,Player 2,0
484,Player 1,3
484,Player 2,0
485,Player 1,4
485,Player 2,0
486,Player 1,3
486,Player 2,0
487,Player 1,6
487,Player 2,0
488,Player 1,4
488,Player 2,0
489,Player 1,4
489,Player 2,0
490,Player 1,5
490,Player 2,0
491,Player 1,5
491,Player 2,0
492,Player 1,4
492,Player 2,0
493,Player 1,5
493,Player 2,0
494,Player 1,4
494,Player 2,0
495,Player 1,2
495,Player 2,0
496,Player 1,5
496,Player 2,0
497,Player 1,5
497,Player 2,0
498,Player 1,4
498,Player 2,0
499,Player 1,5
499,Player 2,0
500,Player 1,5
500,Player 2,0
501,Player 1,5
501,Player 2,0
502,Player 1,3
502,Player 2,0
503,Player 1,3
503,Player 2,0
