Game,Player,RemainingShips
504,Player 1,3
504,Player 2,0
505,Player 1,5
505,Player 2,0
506,Player 1,5
506,Player 2,0
507,Player 1,4
507,Player 2,0
508,Player 1,1
508,Player 2,0
509,Player 1,5
509,Player 2,0
510,Player 1,5
510,Player 2,0
511,Player 1,4
511,Player 2,0
512,Player 1,6
512,Player 2,0
513,Player 1,5
513,Player 2,0
514,Player 1,5
514,Player 2,0
515,Player 1,5
515,Player 2,0
516,Player 1,4
516,Player 2,0
517,Player 1,5
517,Player 2,0
518,Player 1,3
518,Player 2,0
519,Player 1,4
519,Player 2,0
520,Player 1,5
520,Player 2,0
521,Player 1,5
521,Player 2,0
522,Player 1,4
522,Player 2,0
523,Player 1,3
523,Player 2,0
524,Player 1,5
524,Player 2,0
525,Player 1,5
525,Player 2,0
526,Player 1,5
526,Player 2,0
527,Player 1,2
527,Player 2,0
528,Player 1,4
528,Player 2,0
529,Player 1,5
529,Player 2,0
530,Player 1,4
530,Player 2,0
531,Player 1,5
531,Player 2,0
532,Player 1,4
532,Player 2,0
533,Player 1,5
533,Player 2,0
534,Player 1,3
534,Player 2,0
535,Player 1,3
535,Player 2,0
536,Player 1,4
536,Player 2,0
537,Player 1,5
537,Player 2,0
538,Player 1,1
538,Player 2,0
539,Player 1,5
539,Player 2,0
540,Player 1,5
540,Player 2,0
541,Player 1,4
541,Player 2,0
542,Player 1,5
542,Player 2,0
543,Player 1,4
543,Player 2,0
544,Player 1,2
544,Player 2,0
545,Player 1,4
545,Player 2,0
546,Player 1,4
546,Player 2,0
547,Player 1,5
547,Player 2,0
548,Player 1,5
548,Player 2,0
549,Player 1,5
549,Player 2,0
550,Player 1,0
550,Player 2,4
551,Player 1,3
551,Player 2,0
552,Player 1,5
552,Player 2,0
553,Player 1,4
553,Player 2,0
554,Player 1,6
554,Player 2,0
555,Player 1,4
555,Player 2,0
556,Player 1,0
556,Player 2,5
557,Player 1,2
557,Player 2,0
558,Player 1,1
558,Player 2,0
559,Player 1,5
559,Player 2,0
560,Player 1,6
560,Player 2,0
561,Player 1,3
561,Player 2,0
562,Player 1,5
562,Player 2,0
563,Player 1,4
563,Player 2,0
564,Player 1,4
564,Player 2,0
565,Player 1,3
565,Player 2,0
566,Player 1,4
566,Player 2,0
567,Player 1,4
567,Player 2,0
568,Player 1,5
568,Player 2,0
569,Player 1,4
569,Player 2,0
570,Player 1,4
570,Player 2,0
571,Player 1,1
571,Player 2,0
572,Player 1,4
572,Player 2,0
573,Player 1,4
573,Player 2,0
574,Player 1,5
574,Player 2,0
575,Player 1,3
575,Player 2,0
576,Player 1,5
576,Player 2,0
577,Player 1,5
577,Player 2,0
578,Player 1,4
578,Player 2,0
579,Player 1,1
579,Player 2,0
580,Player 1,6
580,Player 2,0
581,Player 1,4
581,Player 2,0
582,Player 1,4
582,Player 2,0
583,Player 1,5
583,Player 2,0
584,Player 1,2
584,Player 2,0
585,Player 1,4
585,Player 2,0
586,Player 1,4
586,Player 2,0
587,Player 1,5
587,Player 2,0
588,Player 1,5
588,Player 2,0
589,Player 1,4
589,Player 2,0
590,Player 1,5
590,Player 2,0
591,Player 1,3
591,Player 2,0
592,Player 1,4
592,Player 2,0
593,Player 1,5
593,Player 2,0
594,Player 1,6
594,Player 2,0
595,Player 1,4
595,Player 2,0
596,Player 1,4
596,Player 2,0
597,Player 1,0
597,Player 2,4
598,Player 1,4
598,Player 2,0
599,Player 1,5
599,Player 2,0
600,Player 1,5
600,Player 2,0
601,Player 1,3
601,Player 2,0
602,Player 1,5
602,Player 2,0
603,Player 1,3
603,Player 2,0
604,Player 1,3
604,Player 2,0
605,Player 1,4
605,Player 2,0
606,Player 1,6
606,Player 2,0
607,Player 1,4
607,Player 2,0
608,Player 1,1
608,Player 2,0
609,Player 1,0
609,Player 2,4
610,Player 1,4
610,Player 2,0
611,Player 1,5
611,Player 2,0
612,Player 1,5
612,Player 2,0
613,Player 1,0
613,Player 2,4
614,Player 1,5
614,Player 2,0
615,Player 1,4
615,Player 2,0
616,Player 1,5
616,Player 2,0
617,Player 1,4
617,Player 2,0
618,Player 1,5
618,Player 2,0
619,Player 1,4
619,Player 2,0
620,Player 1,3
620,Player 2,0
621,Player 1,5
621,Player 2,0
622,Player 1,5
622,Player 2,0
623,Player 1,3
623,Player 2,0
624,Player 1,4
624,Player 2,0
625,Player 1,5
625,Player 2,0
626,Player 1,5
626,Player 2,0
627,Player 1,5
627,Player 2,0
628,Player 1,4
628,Player 2,0
629,Player 1,5
629,Player 2,0
630,Player 1,5
630,Player 2,0
631,Player 1,4
631,Player 2,0
632,Player 1,5
632,Player 2,0
633,Player 1,6
633,Player 2,0
634,Player 1,4
634,Player 2,0
635,Player 1,3
635,Player 2,0
636,Player 1,5
636,Player 2,0
637,Player 1,3
637,Player 2,0
638,Player 1,4
638,Player 2,0
639,Player 1,0
639,Player 2,4
640,Player 1,5
640,Player 2,0
641,Player 1,5
641,Player 2,0
642,Player 1,4
642,Player 2,0
643,Player 1,5
643,Player 2,0
644,Player 1,5
644,Player 2,0
645,Player 1,5
645,Player 2,0
646,Player 1,5
646,Player 2,0
647,Player 1,4
647,Player 2,0
648,Player 1,5
648,Player 2,0
649,Player 1,4
649,Player 2,0
650,Player 1,4
650,Player 2,0
651,Player 1,5
651,Player 2,0
652,Player 1,5
652,Player 2,0
653,Player 1,5
653,Player 2,0
654,Player 1,3
654,Player 2,0
655,Player 1,0
655,Player 2,5
656,Player 1,5
656,Player 2,0
657,Player 1,3
657,Player 2,0
658,Player 1,5
658,Player 2,0
659,Player 1,4
659,Player 2,0
660,Player 1,5
660,Player 2,0
661,Player 1,4
661,Player 2,0
662,Player 1,3
662,Player 2,0
663,Player 1,4
663,Player 2,0
664,Player 1,4
664,Player 2,0
665,Player 1,5
665,Player 2,0
666,Player 1,4
666,Player 2,0
667,Player 1,1
667,Player 2,0
668,Player 1,5
668,Player 2,0
669,Player 1,3
669,Player 2,0
670,Player 1,5
670,Player 2,0
671,Player 1,5
671,Player 2,0
672,Player 1,4
672,Player 2,0
673,Player 1,5
673,Player 2,0
674,Player 1,1
674,Player 2,0
675,Player 1,2
675,Player 2,0
676,Player 1,3
676,Player 2,0
677,Player 1,5
677,Player 2,0
678,Player 1,5
678,Player 2,0
679,Player 1,5
679,Player 2,0
680,Player 1,0
680,Player 2,5
681,Player 1,4
681,Player 2,0
682,Player 1,3
682,Player 2,0
683,Player 1,3
683,Player 2,0
684,Player 1,3
684,Player 2,0
685,Player 1,5
685,Player 2,0
686,Player 1,5
686,Player 2,0
687,Player 1,4
687,Player 2,0
688,Player 1,5
688,Player 2,0
689,Player 1,5
689,Player 2,0
690,Player 1,5
690,Player 2,0
691,Player 1,5
691,Player 2,0
692,Player 1,5
692,Player 2,0
693,Player 1,5
693,Player 2,0
694,Player 1,5
694,Player 2,0
695,Player 1,4
695,Player 2,0
696,Player 1,0
696,Player 2,1
697,Player 1,5
697,Player 2,0
698,Player 1,4
698,Player 2,0
699,Player 1,3
699,Player 2,0
700,Player 1,4
700,Player 2,0
701,Player 1,5
701,Player 2,0
702,Player 1,2
702,Player 2,0
703,Player 1,4
703,Player 2,0
704,Player 1,4
704,Player 2,0
705,Player 1,2
705,Player 2,0
706,Player 1,4
706,Player 2,0
707,Player 1,3
707,Player 2,0
708,Player 1,4
708,Player 2,0
709,Player 1,3
709,Player 2,0
710,Player 1,4
710,Player 2,0
711,Player 1,4
711,Player 2,0
712,Player 1,5
712,Player 2,0
713,Player 1,5
713,Player 2,0
714,Player 1,2
714,Player 2,0
715,Player 1,4
715,Player 2,0
716,Player 1,5
716,Player 2,0
717,Player 1,4
717,Player 2,0
718,Player 1,4
718,Player 2,0
719,Player 1,4
719,Player 2,0
720,Player 1,4
720,Player 2,0
721,Player 1,5
721,Player 2,0
722,Player 1,3
722,Player 2,0
723,Player 1,5
723,Player 2,0
724,Player 1,4
724,Player 2,0
725,Player 1,4
725,Player 2,0
726,Player 1,4
726,Player 2,0
727,Player 1,3
727,Player 2,0
728,Player 1,4
728,Player 2,0
729,Player 1,6
729,Player 2,0
730,Player 1,4
730,Player 2,0
731,Player 1,5
731,Player 2,0
732,Player 1,5
732,Player 2,0
733,Player 1,5
733,Player 2,0
734,Player 1,5
734,Player 2,0
735,Player 1,5
735,Player 2,0
736,Player 1,4
736,Player 2,0
737,Player 1,4
737,Player 2,0
738,Player 1,4
738,Player 2,0
739,Player 1,5
739,Player 2,0
740,Player 1,5
740,Player 2,0
741,Player 1,3
741,Player 2,0
742,Player 1,3
742,Player 2,0
743,Player 1,3
743,Player 2,0
744,Player 1,4
744,Player 2,0
745,Player 1,3
745,Player 2,0
746,Player 1,2
746,Player 2,0
747,Player 1,5
747,Player 2,0
748,Player 1,4
748,Player 2,0
749,Player 1,5
749,Player 2,0
750,Player 1,5
750,Player 2,0
751,Player 1,0
751,Player 2,3
752,Player 1,5
752,Player 2,0
753,Player 1,6
753,Player 2,0
754,Player 1,4
754,Player 2,0
755,Player 1,4
755,Player 2,0
756,Player 1,5
756,Player 2,0
757,Player 1,5
757,Player 2,0
758,Player 1,5
758,Player 2,0
759,Player 1,4
759,Player 2,0
760,Player 1,5
760,Player 2,0
761,Player 1,5
761,Player 2,0
762,Player 1,4
762,Player 2,0
763,Player 1,4
763,Player 2,0
764,Player 1,4
764,Player 2,0
765,Player 1,5
765,Player 2,0
766,Player 1,4
766,Player 2,0
767,Player 1,4
767,Player 2,0
768,Player 1,3
768,Player 2,0
769,Player 1,0
769,Player 2,6
770,Player 1,5
770,Player 2,0
771,Player 1,3
771,Player 2,0
772,Player 1,5
772,Player 2,0
773,Player 1,4
773,Player 2,0
774,Player 1,5
774,Player 2,0
775,Player 1,2
775,Player 2,0
776,Player 1,1
776,Player 2,0
777,Player 1,5
777,Player 2,0
778,Player 1,0
778,Player 2,5
779,Player 1,3
779,Player 2,0
780,Player 1,5
780,Player 2,0
781,Player 1,4
781,Player 2,0
782,Player 1,5
782,Player 2,0
783,Player 1,3
783,Player 2,0
784,Player 1,0
784,Player 2,1
785,Player 1,5
785,Player 2,0
786,Player 1,3
786,Player 2,0
787,Player 1,4
787,Player 2,0
788,Player 1,1
788,Player 2,0
789,Player 1,2
789,Player 2,0
790,Player 1,0
790,Player 2,3
791,Player 1,4
791,Player 2,0
792,Player 1,5
792,Player 2,0
793,Player 1,3
793,Player 2,0
794,Player 1,5
794,Player 2,0
795,Player 1,5
795,Player 2,0
796,Player 1,6
796,Player 2,0
797,Player 1,5
797,Player 2,0
798,Player 1,5
798,Player 2,0
799,Player 1,4
799,Player 2,0
800,Player 1,0
800,Player 2,6
801,Player 1,5
801,Player 2,0
802,Player 1,6
802,Player 2,0
803,Player 1,5
803,Player 2,0
804,Player 1,3
804,Player 2,0
805,Player 1,4
805,Player 2,0
806,Player 1,4
806,Player 2,0
807,Player 1,4
807,Player 2,0
808,Player 1,6
808,Player 2,0
809,Player 1,5
809,Player 2,0
810,Player 1,5
810,Player 2,0
811,Player 1,4
811,Player 2,0
812,Player 1,4
812,Player 2,0
813,Player 1,4
813,Player 2,0
814,Player 1,5
814,Player 2,0
815,Player 1,5
815,Player 2,0
816,Player 1,3
816,Player 2,0
817,Player 1,3
817,Player 2,0
818,Player 1,5
818,Player 2,0
819,Player 1,4
819,Player 2,0
820,Player 1,4
820,Player 2,0
821,Player 1,4
821,Player 2,0
822,Player 1,5
822,Player 2,0
823,Player 1,4
823,Player 2,0
824,Player 1,3
824,Player 2,0
825,Player 1,2
825,Player 2,0
826,Player 1,5
826,Player 2,0
827,Player 1,5
827,Player 2,0
828,Player 1,5
828,Player 2,0
829,Player 1,4
829,Player 2,0
830,Player 1,4
830,Player 2,0
831,Player 1,2
831,Player 2,0
832,Player 1,4
832,Player 2,0
833,Player 1,5
833,Player 2,0
834,Player 1,4
834,Player 2,0
835,Player 1,5
835,Player 2,0
836,Player 1,5
836,Player 2,0
837,Player 1,4
837,Player 2,0
838,Player 1,4
838,Player 2,0
839,Player 1,2
839,Player 2,0
840,Player 1,5
840,Player 2,0
841,Player 1,5
841,Player 2,0
842,Player 1,5
842,Player 2,0
843,Player 1,3
843,Player 2,0
844,Player 1,4
844,Player 2,0
845,Player 1,4
845,Player 2,0
846,Player 1,5
846,Player 2,0
847,Player 1,4
847,Player 2,0
848,Player 1,0
848,Player 2,4
849,Player 1,4
849,Player 2,0
850,Player 1,3
850,Player 2,0
851,Player 1,3
851,Player 2,0
852,Player 1,4
852,Player 2,0
853,Player 1,2
853,Player 2,0
854,Player 1,3
854,Player 2,0
855,Player 1,4
855,Player 2,0
856,Player 1,5
856,Player 2,0
857,Player 1,4
857,Player 2,0
858,Player 1,4
858,Player 2,0
859,Player 1,5
859,Player 2,0
860,Player 1,1
860,Player 2,0
861,Player 1,2
861,Player 2,0
862,Player 1,4
862,Player 2,0
863,Player 1,5
863,Player 2,0
864,Player 1,6
864,Player 2,0
865,Player 1,5
865,Player 2,0
866,Player 1,5
866,Player 2,0
867,Player 1,2
867,Player 2,0
868,Player 1,5
868,Player 2,0
869,Player 1,5
869,Player 2,0
870,Player 1,2
870,Player 2,0
871,Player 1,4
871,Player 2,0
872,Player 1,3
872,Player 2,0
873,Player 1,5
873,Player 2,0
874,Player 1,5
874,Player 2,0
875,Player 1,3
875,Player 2,0
876,Player 1,5
876,Player 2,0
877,Player 1,5
877,Player 2,0
878,Player 1,0
878,Player 2,4
879,Player 1,5
879,Player 2,0
880,Player 1,5
880,Player 2,0
881,Player 1,5
881,Player 2,0
882,Player 1,0
882,Player 2,3
883,Player 1,6
883,Player 2,0
884,Player 1,4
884,Player 2,0
885,Player 1,2
885,Player 2,0
886,Player 1,5
886,Player 2,0
887,Player 1,5
887,Player 2,0
888,Player 1,5
888,Player 2,0
889,Player 1,3
889,Player 2,0
890,Player 1,4
890,Player 2,0
891,Player 1,2
891,Player 2,0
892,Player 1,5
892,Player 2,0
893,Player 1,5
893,Player 2,0
894,Player 1,5
894,Player 2,0
895,Player 1,3
895,Player 2,0
896,Player 1,4
896,Player 2,0
897,Player 1,4
897,Player 2,0
898,Player 1,5
898,Player 2,0
899,Player 1,5
899,Player 2,0
900,Player 1,4
900,Player 2,0
901,Player 1,3
901,Player 2,0
902,Player 1,4
902,Player 2,0
903,Player 1,3
903,Player 2,0
904,Player 1,6
904,Player 2,0
905,Player 1,4
905,Player 2,0
906,Player 1,4
906,Player 2,0
907,Player 1,4
907,Player 2,0
908,Player 1,4
908,Player 2,0
909,Player 1,5
909,Player 2,0
910,Player 1,4
910,Player 2,0
911,Player 1,5
911,Player 2,0
912,Player 1,0
912,Player 2,6
913,Player 1,1
913,Player 2,0
914,Player 1,5
914,Player 2,0
915,Player 1,5
915,Player 2,0
916,Player 1,0
916,Player 2,5
917,Player 1,2
917,Player 2,0
918,Player 1,4
918,Player 2,0
919,Player 1,4
919,Player 2,0
920,Player 1,4
920,Player 2,0
921,Player 1,3
921,Player 2,0
922,Player 1,5
922,Player 2,0
923,Player 1,5
923,Player 2,0
924,Player 1,3
924,Player 2,0
925,Player 1,3
925,Player 2,0
926,Player 1,4
926,Player 2,0
927,Player 1,3
927,Player 2,0
928,Player 1,3
928,Player 2,0
929,Player 1,5
929,Player 2,0
930,Player 1,3
930,Player 2,0
931,Player 1,3
931,Player 2,0
932,Player 1,2
932,Player 2,0
933,Player 1,5
933,Player 2,0
934,Player 1,5
934,Player 2,0
935,Player 1,4
935,Player 2,0
936,Player 1,5
936,Player 2,0
937,Player 1,4
937,Player 2,0
938,Player 1,6
938,Player 2,0
939,Player 1,4
939,Player 2,0
940,Player 1,4
940,Player 2,0
941,Player 1,5
941,Player 2,0
942,Player 1,3
942,Player 2,0
943,Player 1,0
943,Player 2,1
944,Player 1,5
944,Player 2,0
945,Player 1,5
945,Player 2,0
946,Player 1,4
946,Player 2,0
947,Player 1,0
947,Player 2,3
948,Player 1,2
948,Player 2,0
949,Player 1,3
949,Player 2,0
950,Player 1,4
950,Player 2,0
951,Player 1,6
951,Player 2,0
952,Player 1,3
952,Player 2,0
953,Player 1,5
953,Player 2,0
954,Player 1,5
954,Player 2,0
955,Player 1,5
955,Player 2,0
956,Player 1,4
956,Player 2,0
957,Player 1,4
957,Player 2,0
958,Player 1,3
958,Player 2,0
959,Player 1,4
959,Player 2,0
960,Player 1,5
960,Player 2,0
961,Player 1,5
961,Player 2,0
962,Player 1,5
962,Player 2,0
963,Player 1,4
963,Player 2,0
964,Player 1,4
964,Player 2,0
965,Player 1,5
965,Player 2,0
966,Player 1,1
966,Player 2,0
967,Player 1,4
967,Player 2,0
968,Player 1,4
968,Player 2,0
969,Player 1,5
969,Player 2,0
970,Player 1,5
970,Player 2,0
971,Player 1,4
971,Player 2,0
972,Player 1,6
972,Player 2,0
973,Player 1,5
973,Player 2,0
974,Player 1,4
974,Player 2,0
975,Player 1,3
975,Player 2,0
976,Player 1,5
976,Player 2,0
977,Player 1,5
977,Player 2,0
978,Player 1,5
978,Player 2,0
979,Player 1,4
979,Player 2,0
980,Player 1,3
980,Player 2,0
981,Player 1,6
981,Player 2,0
982,Player 1,5
982,Player 2,0
983,Player 1,4
983,Player 2,0
984,Player 1,4
984,Player 2,0
985,Player 1,6
985,Player 2,0
986,Player 1,4
986,Player 2,0
987,Player 1,4
987,Player 2,0
988,Player 1,4
988,Player 2,0
989,Player 1,3
989,Player 2,0
990,Player 1,5
990,Player 2,0
991,Player 1,3
991,Player 2,0
992,Player 1,4
992,Player 2,0
993,Player 1,3
993,Player 2,0
994,Player 1,6
994,Player 2,0
995,Player 1,1
995,Player 2,0
996,Player 1,2
996,Player 2,0
997,Player 1,4
997,Player 2,0
998,Player 1,5
998,Player 2,0
999,Player 1,4
999,Player 2,0
1000,Player 1,4
1000,Player 2,0
